ncaa_id,team,season,division,jersey,name,position,height,class,major,hometown,high_school,previous_school,url
588198,Alabama Huntsville,2024,II,8,Kieran Rowe,Midfielder,"6'0""",Sr.,NA,"Cornwall, England",NA,Truro College,https://www.uahchargers.com/sports/mens-soccer/roster/kieran-rowe/6038
588198,Alabama Huntsville,2024,II,9,Oli Orzechowski,Forward,"5'10""",So.,NA,"Oxford, England",NA,Bartholomew,https://www.uahchargers.com/sports/mens-soccer/roster/oli-orzechowski/6034
588198,Alabama Huntsville,2024,II,10,Diego Preite,Midfielder,"5'9""",So.,NA,"São Paulo, Brazil",NA,Colegio Bandeirantes,https://www.uahchargers.com/sports/mens-soccer/roster/diego-preite/6035
588198,Alabama Huntsville,2024,II,11,Brewer Wall,Midfielder,"5'9""",Jr.,NA,"Columbia, Tenn.",NA,Columbia Central HS,https://www.uahchargers.com/sports/mens-soccer/roster/brewer-wall/6040
588198,Alabama Huntsville,2024,II,13,Donny Cruz,Goalkeeper,"5'10""",Fr.,NA,"Memphis, Tenn.",NA,Bartlett HS,https://www.uahchargers.com/sports/mens-soccer/roster/donny-cruz/6079
588198,Alabama Huntsville,2024,II,14,Malek Elbendary,Forward,"5'8""",Gr.,NA,"Cairo, Egypt",NA,Shaw,https://www.uahchargers.com/sports/mens-soccer/roster/malek-elbendary/6025
588198,Alabama Huntsville,2024,II,15,Harvey Hewson,Defender,"6'2""",Jr.,NA,"Woking, England",NA,Gordans School,https://www.uahchargers.com/sports/mens-soccer/roster/harvey-hewson/6028
588198,Alabama Huntsville,2024,II,16,Xavier Martin,Midfielder,"6'0""",Jr.,NA,"York, England",NA,All Saints RC School,https://www.uahchargers.com/sports/mens-soccer/roster/xavier-martin/6031
588198,Alabama Huntsville,2024,II,17,Tomas Peral,Forward,"6'2""",Jr.,NA,"Moody, Ala.",NA,Southern Union State,https://www.uahchargers.com/sports/mens-soccer/roster/tomas-peral/6076
588198,Alabama Huntsville,2024,II,18,Brody Worrell,Midfielder,"5'11""",Fr.,NA,"Wetumpka, Ala.",NA,Wetumpka HS,https://www.uahchargers.com/sports/mens-soccer/roster/brody-worrell/6075
588198,Alabama Huntsville,2024,II,19,Caleb Alldredge,Midfielder,"6'0""",Fr.,NA,"Huntsville, Ala.",NA,Huntsville HS,https://www.uahchargers.com/sports/mens-soccer/roster/caleb-alldredge/6077
588198,Alabama Huntsville,2024,II,20,Mekhi Morris,Defender,"6'2""",Fr.,NA,"Jackson, Tenn.",NA,Madison Academic HS,https://www.uahchargers.com/sports/mens-soccer/roster/mekhi-morris/6073
588198,Alabama Huntsville,2024,II,21,Ross DeGroot,Forward,"6'0""",Jr.,NA,"New Lenox, Ill.",NA,Lincoln-Way West HS,https://www.uahchargers.com/sports/mens-soccer/roster/ross-degroot/6024
588198,Alabama Huntsville,2024,II,22,Josh Lowe,Defender,"6'1""",Sr.,NA,"Huntsville, Ala.",NA,Grissom HS,https://www.uahchargers.com/sports/mens-soccer/roster/josh-lowe/6030
588198,Alabama Huntsville,2024,II,23,Emil Wigren,Midfielder,"6'0""",Fr.,NA,"Uppsala, Sweden",NA,Rosendalsgymnasiet,https://www.uahchargers.com/sports/mens-soccer/roster/emil-wigren/6074
588198,Alabama Huntsville,2024,II,24,Justin Alcantara,Midfielder,"5'10""",Gr.,NA,"Madison, Ala.",NA,Bob Jones HS,https://www.uahchargers.com/sports/mens-soccer/roster/justin-alcantara/6020
588198,Alabama Huntsville,2024,II,25,Henry Mpagi Jr.,Midfielder,"5'10""",Jr.,NA,"Huntsville, Ala.",NA,Summit HS,https://www.uahchargers.com/sports/mens-soccer/roster/henry-mpagi-jr-/6033
588198,Alabama Huntsville,2024,II,26,Cameron Strachan,Midfielder,"5'10""",Jr.,NA,"Suffolk, England",NA,Stowupland HS,https://www.uahchargers.com/sports/mens-soccer/roster/cameron-strachan/6039
588198,Alabama Huntsville,2024,II,28,Tyson Balleza,Defender,"6'0""",Sr.,NA,"San Ramon, Calif.",NA,Trevecca Nazarene,https://www.uahchargers.com/sports/mens-soccer/roster/tyson-balleza/6081
588198,Alabama Huntsville,2024,II,29,Marcus Astreos,Midfielder,"6'0""",Sr.,NA,"Chester, England",NA,Coleg Cambria,https://www.uahchargers.com/sports/mens-soccer/roster/marcus-astreos/6021
588198,Alabama Huntsville,2024,II,30,Charlie Garrison,Midfielder,"6'2""",Jr.,NA,"Baton Rouge, La.",NA,University Lab School,https://www.uahchargers.com/sports/mens-soccer/roster/charlie-garrison/6026
588198,Alabama Huntsville,2024,II,31,Ethan Haworth,Goalkeeper,"5'10""",Gr.,NA,"Lexington, S.C.",NA,River Bluff HS,https://www.uahchargers.com/sports/mens-soccer/roster/ethan-haworth/6027
588198,Alabama Huntsville,2024,II,32,Donovan Pruitte,Forward,"6'1""",So.,NA,"Jackson, Tenn.",NA,Madison Academic Magnet HS,https://www.uahchargers.com/sports/mens-soccer/roster/donovan-pruitte/6036
588198,Alabama Huntsville,2024,II,34,Daniel Daren,Defender,"5'7""",So.,NA,"Linkoping, Sweden",NA,Bildningscentrum Facetten,https://www.uahchargers.com/sports/mens-soccer/roster/daniel-daren/6023
588198,Alabama Huntsville,2024,II,37,Wesley Atoyebi,Defender,"6'3""",So.,NA,"Waxhaw, NC",NA,Weddington HS,https://www.uahchargers.com/sports/mens-soccer/roster/wesley-atoyebi/6022
14,Albany,2024,I,0,Daniel Shannon,Goalkeeper,"6'2""",Sr.,NA,"New York, N.Y.",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/daniel-shannon/10352
14,Albany,2024,I,1,Kodai Tsuzuki,Goalkeeper,"6'4""",Jr.,NA,"Takahama, Japan",NA,Eastern Florida State Junior,https://www.ualbanysports.com/sports/mens-soccer/roster/kodai-tsuzuki/10367
14,Albany,2024,I,2,Max Kwitchoff,Midfield,"5'11""",Gr.,NA,"Tonawanda, N.Y.",NA,Rhode Island,https://www.ualbanysports.com/sports/mens-soccer/roster/max-kwitchoff/10366
14,Albany,2024,I,3,Ethan Cook,Defense,"6'3""",So.,NA,"Ballston Spa, N.Y.",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/ethan-cook/10339
14,Albany,2024,I,4,Lucas Watt,Defense,"5'9""",Sr.,NA,"Kuujjuaq, Québec, Canada",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/lucas-watt/10355
14,Albany,2024,I,5,Santiago Frias,Defense,"6'4""",Sr.,NA,"Oakville, Ontario, Canada",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/santiago-frias/10342
14,Albany,2024,I,6,Elias Ehlin,Midfield,"6'0""",Gr.,NA,"Kalmar, Sweden",NA,USC Upstate,https://www.ualbanysports.com/sports/mens-soccer/roster/elias-ehlin/10340
14,Albany,2024,I,7,Ivar Orri Gissurarson,Midfield,"6'5""",So.,NA,"Reykjavik, Iceland",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/ivar-orri-gissurarson/10343
14,Albany,2024,I,8,Caleb Vallance,Midfield,"5'11""",Jr.,NA,"Vancouver, British Columbia, Canada",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/caleb-vallance/10354
14,Albany,2024,I,9,Ander Castillo,Forward,"6'0""",Sr.,NA,"Bilbao, Spain",NA,Medaille,https://www.ualbanysports.com/sports/mens-soccer/roster/ander-castillo/10338
14,Albany,2024,I,10,Mamadi Jiana,Forward,"6'0""",Sr.,NA,"Westfield, Mass.",NA,Norwich,https://www.ualbanysports.com/sports/mens-soccer/roster/mamadi-jiana/10346
14,Albany,2024,I,11,Saad Faiz,Forward,"5'9""",Sr.,NA,"Casablanca, Morocco",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/saad-faiz/10341
14,Albany,2024,I,12,Chris Lee,Midfield,"6'0""",Sr.,NA,"Toronto, Ontario, Canada",NA,South Florida,https://www.ualbanysports.com/sports/mens-soccer/roster/chris-lee/10349
14,Albany,2024,I,13,Marcos Villanueva,Midfield,"6'1""",Fr.,NA,"San Juan, Puerto Rico",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/marcos-villanueva/10365
14,Albany,2024,I,14,Jordan Shullenberger,Midfield,"6'1""",Fr.,NA,"Waterbury, Vt.",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/jordan-shullenberger/10364
14,Albany,2024,I,15,Ben Kaplan,Defense,"5'10""",Sr.,NA,"Richmond Hill, Ontario, Canada",NA,South Florida,https://www.ualbanysports.com/sports/mens-soccer/roster/ben-kaplan/10347
14,Albany,2024,I,16,Nassim Nouajaa,Defense,"6'2""",So.,NA,"Quebec, Canada",NA,Eastern Oklahoma State Junior,https://www.ualbanysports.com/sports/mens-soccer/roster/nassim-nouajaa/10363
14,Albany,2024,I,17,Edis Alic,Defense,"6'2""",So.,NA,"Vaxjo, Sweden",NA,Northern Kentucky,https://www.ualbanysports.com/sports/mens-soccer/roster/edis-alic/10362
14,Albany,2024,I,18,Mohamed Soumah,Forward,"6'3""",Sr.,NA,"New Paltz, N.Y.",NA,Jacksonville,https://www.ualbanysports.com/sports/mens-soccer/roster/mohamed-soumah/10353
14,Albany,2024,I,19,Timo Jansen,Midfield,"5'8""",Jr.,NA,"Amsterdam, Netherlands",NA,Santa Barbara CC,https://www.ualbanysports.com/sports/mens-soccer/roster/timo-jansen/10345
14,Albany,2024,I,20,Brennan McDermott,Midfield,"6'1""",Fr.,NA,"Rochester, N.Y.",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/brennan-mcdermott/10361
14,Albany,2024,I,21,Pedro Lucas,Forward,"5'11""",So.,NA,"Sao Paulo, Brazil",NA,FIU,https://www.ualbanysports.com/sports/mens-soccer/roster/pedro-lucas/10360
14,Albany,2024,I,22,Christos Efstathiou,Defense,"6'1""",So.,NA,"Limassol, Cyprus",NA,CIM-Cyprus Business School,https://www.ualbanysports.com/sports/mens-soccer/roster/christos-efstathiou/10359
14,Albany,2024,I,23,Breckin Fett,Midfield,"5'11""",Fr.,NA,"Anchorage, Alaska",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/breckin-fett/10358
14,Albany,2024,I,24,Riley Liston,Defense,"6'2""",Jr.,NA,"Salt Lake City, Utah",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/riley-liston/10351
14,Albany,2024,I,25,Zach Lind,Forward,"6'0""",So.,NA,"Niskayuna, N.Y.",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/zach-lind/10350
14,Albany,2024,I,26,Lovro Horvat,Defense,"6'2""",Sr.,NA,"Bjelovar, Croatia",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/lovro-horvat/10344
14,Albany,2024,I,27,Luca Grilla,Defense,"5'10""",Fr.,NA,"Orlando, Fla.",NA,NA,https://www.ualbanysports.com/sports/mens-soccer/roster/luca-grilla/10357
14,Albany,2024,I,28,Kenan Kanic,Midfield,"5'7""",Jr.,NA,"Glenmont, N.Y.",NA,Saint Rose,https://www.ualbanysports.com/sports/mens-soccer/roster/kenan-kanic/10356
14,Albany,2024,I,30,Parker Kump,Goalkeeper,"6'0""",Sr.,NA,"Fairport, N.Y.",NA,Syracuse,https://www.ualbanysports.com/sports/mens-soccer/roster/parker-kump/10348
15,Albion,2024,III,0,Dario Vujic,NA,NA,So.,NA,"New Berlin, Wis.",Nathan Hale,NA,https://www.gobrits.com/sports/mens-soccer/roster/dario-vujic/9137
15,Albion,2024,III,1,Tom Veresh,NA,NA,Fr.,NA,"Canton, Mich.",Salem,NA,https://www.gobrits.com/sports/mens-soccer/roster/tom-veresh/9151
15,Albion,2024,III,2,Colin Koscinski,NA,NA,So.,NA,"New Berlin, Wis.",Nathan Hale,NA,https://www.gobrits.com/sports/mens-soccer/roster/colin-koscinski/9145
15,Albion,2024,III,4,Drew Barker,NA,NA,So.,NA,"Saline, Mich.",Saline,NA,https://www.gobrits.com/sports/mens-soccer/roster/drew-barker/9124
15,Albion,2024,III,5,Benjamin Schlaff,NA,NA,So.,NA,"Manistee, Mich.",Manistee,NA,https://www.gobrits.com/sports/mens-soccer/roster/benjamin-schlaff/9131
15,Albion,2024,III,6,Lucas Medina,NA,NA,So.,NA,"Ypsilanti, Mich.",Ann Arbor Pioneer,NA,https://www.gobrits.com/sports/mens-soccer/roster/lucas-medina/9128
15,Albion,2024,III,7,Esteban Mercado,NA,NA,Fr.,NA,"Ypsilanti, Mich.",Huron,NA,https://www.gobrits.com/sports/mens-soccer/roster/esteban-mercado/9146
15,Albion,2024,III,8,Brett Swaton,NA,NA,5th,NA,"Marshall, Mich.",Marshall,NA,https://www.gobrits.com/sports/mens-soccer/roster/brett-swaton/9134
15,Albion,2024,III,10,Brayden Stavros,NA,NA,Sr.,NA,"Saline, Mich.",Saline,NA,https://www.gobrits.com/sports/mens-soccer/roster/brayden-stavros/9133
15,Albion,2024,III,11,Emanuele Principi,NA,NA,Fr.,NA,"Pavia, Italy",Torquato Taramelli,NA,https://www.gobrits.com/sports/mens-soccer/roster/emanuele-principi/9149
15,Albion,2024,III,12,Ian Rwagasana,NA,NA,Fr.,NA,Rwanda,Blue Ridge,NA,https://www.gobrits.com/sports/mens-soccer/roster/ian-rwagasana/9150
15,Albion,2024,III,13,Jasek Zielaskowski,NA,NA,So.,NA,"Galesburg, Mich.",Gull Lake,NA,https://www.gobrits.com/sports/mens-soccer/roster/jasek-zielaskowski/9140
15,Albion,2024,III,14,Brady Jaunarajs,NA,NA,So.,NA,"Athens, Ohio",Athens,NA,https://www.gobrits.com/sports/mens-soccer/roster/brady-jaunarajs/9126
15,Albion,2024,III,15,Gabe Priestley,NA,NA,Fr.,NA,"Ann Arbor, Mich.",Huron,NA,https://www.gobrits.com/sports/mens-soccer/roster/gabe-priestley/9148
15,Albion,2024,III,16,Nick Miller,NA,NA,Sr.,NA,"Grosse Pointe Woods, Mich.",Grosse Pointe North,NA,https://www.gobrits.com/sports/mens-soccer/roster/nick-miller/9129
15,Albion,2024,III,17,Pablo Caturla Rubio,NA,NA,Fr.,NA,"Valencia, Spain",Colegio Aula 3,NA,https://www.gobrits.com/sports/mens-soccer/roster/pablo-caturla-rubio/9143
15,Albion,2024,III,18,Binck-Jan Bakker,NA,NA,Fr.,NA,"Rotterdam, Netherlands",Luzac,NA,https://www.gobrits.com/sports/mens-soccer/roster/binck-jan-bakker/9141
15,Albion,2024,III,19,Tristen Spettel,NA,NA,So.,NA,"Portage, Mich.",Portage Central,NA,https://www.gobrits.com/sports/mens-soccer/roster/tristen-spettel/9132
15,Albion,2024,III,20,Arnav Tamang,NA,NA,Jr.,NA,"New Delhi, India",Army Public School,NA,https://www.gobrits.com/sports/mens-soccer/roster/arnav-tamang/9135
15,Albion,2024,III,22,Mau Tavera,NA,NA,Sr.,NA,"Jackson, Mich.",Lumen Christi,NA,https://www.gobrits.com/sports/mens-soccer/roster/mau-tavera/9136
15,Albion,2024,III,23,Ivan Murillo,NA,NA,Fr.,NA,"Kalamazoo, Mich.",Luzac,NA,https://www.gobrits.com/sports/mens-soccer/roster/ivan-murillo/9147
15,Albion,2024,III,24,Filippo Novali,NA,NA,So.,NA,"Cuneo, Italy",Liceo Statale Edmondo Deamicis,NA,https://www.gobrits.com/sports/mens-soccer/roster/filippo-novali/9130
15,Albion,2024,III,25,Xavier Yuille,NA,NA,So.,NA,"Ypsilanti, Mich.",Ann Arbor Huron,NA,https://www.gobrits.com/sports/mens-soccer/roster/xavier-yuille/9138
15,Albion,2024,III,27,Khalil Camara,NA,NA,Fr.,NA,"Florence, NJ",Doane Academy,NA,https://www.gobrits.com/sports/mens-soccer/roster/khalil-camara/9142
15,Albion,2024,III,30,Ezekiel Johnson,NA,NA,Sr.,NA,"Lagos, NIgeria",Southeastern CC,NA,https://www.gobrits.com/sports/mens-soccer/roster/ezekiel-johnson/9127
15,Albion,2024,III,33,Riley Folk,NA,NA,Sr.,NA,"Kalamazoo, Mich.",Gull Lake,NA,https://www.gobrits.com/sports/mens-soccer/roster/riley-folk/9125
16,Albright,2024,III,0,Mike  Lawry,Goalkeeper,"6'0""",FY,NA,"Jarrettsville, Md.",North Harford,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/mike-lawry/9406
16,Albright,2024,III,00,Samuel Byrnes-Amaya,Goalkeeper,"5'10""",FY,NA,"Aloha, Or.",Century,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/samuel-byrnes-amaya/9402
16,Albright,2024,III,1,Chris Denholm,Goalkeeper,"5'7""",Sr.,NA,"Perry Hall, Md.",Archbishop Curley,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/chris-denholm/9429
16,Albright,2024,III,3,Will Garnett,Defense,"5'8""",FY,NA,"Sayreville, N.J.",Sayreville War Memorial,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/will-garnett/9405
16,Albright,2024,III,4,Myles Mitchell,Defense,"6'0""",Jr.,NA,"Middletown, Del.",St. Georges Tech,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/myles-mitchell/9393
16,Albright,2024,III,5,Christopher Estrada,Defense,"6'0""",Jr.,NA,"Lebanon, Pa.",Lebanon High School,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/christopher-estrada/9387
16,Albright,2024,III,7,Vincent Simmons,Forward,"5'9""",Sr.,NA,"Glassboro, N.J.",St. Augustine Prep,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/vincent-simmons/9397
16,Albright,2024,III,8,Jose Serrano,Midfield/Forward,"5'7""",So.,NA,"Reading, Pa.",RACC,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/jose-serrano/9409
16,Albright,2024,III,9,Martin Ramsay,Forward,"6'1""",Jr.,NA,"Womelsdorf, Pa.",Conrad Weiser,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/martin-ramsay/9395
16,Albright,2024,III,10,Curren Shesniak,Midfielder,"5'8""",Jr.,NA,"Reading, Pa.",Conrad Weiser,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/curren-shesniak/9396
16,Albright,2024,III,11,Lucas Capelini,Center Midfield,"5'8""",So.,NA,"Collegeville, Pa.",Methacton,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/lucas-capelini/9386
16,Albright,2024,III,12,Austin Gross,Defense,"6'0""",Gr.,NA,"Galloway, N.J.",Cedar Creek,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/austin-gross/9389
16,Albright,2024,III,13,Christian  Bowles,Forward,"5'11""",So.,NA,"Reading, Pa.",Antietam,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/christian-bowles/9412
16,Albright,2024,III,15,John Villano,Forward,"6'1""",Gr.,NA,"Lower Gwynedd, Pa.",LaSalle College,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/john-villano/9399
16,Albright,2024,III,16,Andrew Myers,Defense,"5'10""",So.,NA,"Mount Joy, Pa.",Donegal,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/andrew-myers/9394
16,Albright,2024,III,17,Gael  Velazquez,Midfield,"5'8""",FY,NA,"Bernville, Pa.",Tulpehocken,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/gael-velazquez/9408
16,Albright,2024,III,19,Brendan Markey,Midfield,"5'7""",Sr.,NA,"Gaithersburg, Md.",Northwest,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/brendan-markey/9392
16,Albright,2024,III,20,Julien  Moll,Midfielder,"6'2""",FY,NA,"Womelsdorf, Pa.",Conrad Weiser,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/julien-moll/9403
16,Albright,2024,III,21,Luke Fanning,Defense / Midfield,"5'11""",Sr.,NA,"Marlton, N.J.",Cherokee High School,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/luke-fanning/9388
16,Albright,2024,III,23,Sam  Specht,Mid Fielder,"6'0""",FY,NA,"Clarks Summit, Pa.",Abington Heights,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/sam-specht/9401
16,Albright,2024,III,24,Grant Hernandez,Midfield,"5'11""",So.,NA,"Reading, Pa.",Fleetwood,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/grant-hernandez/9390
16,Albright,2024,III,25,Andre  Sichinga,Forward,"5'8""",So.,NA,Copenhagen Rygaards International,NA,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/andre-sichinga/9456
16,Albright,2024,III,26,Daniel Lowman,Defense,"6'0""",Jr.,NA,"Levittown, Pa.",Neshaminy High School,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/daniel-lowman/9391
16,Albright,2024,III,27,Darwyn Avila,Defense,"5'11""",So.,NA,"Reading, Pa.",Muhlenberg,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/darwyn-avila/9385
16,Albright,2024,III,29,Jake  Hall,Midfielder,"5'8""",FY,NA,"Lehighton, Pa.",Lehighton Area,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/jake-hall/9411
16,Albright,2024,III,30,Patrick  LaBrie,Midfield/Forward,"5'9""",So.,NA,"Barrington, N.J.",Camden County Technical School (Georgian Court University),NA,https://www.albrightathletics.com/sports/mens-soccer/roster/patrick-labrie/9407
16,Albright,2024,III,88,Cooper Walters,Goalkeeper,"6'1""",Jr.,NA,"Reading, Pa.",Wilson High School,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/cooper-walters/9400
16,Albright,2024,III,99,Ethan  Beauchemin,Goalkeeper,"5'10""",FY,NA,"Bordertown, N.J.",Bordentown Regional,NA,https://www.albrightathletics.com/sports/mens-soccer/roster/ethan-beauchemin/9404
18,Alfred,2024,III,0,Connor Russell,Goalkeeper,"5'11""",FY,Business Administration,"Canastota, NY",Canastota,NA,https://www.gosaxons.com/sports/mens-soccer/roster/connor-russell/14149
18,Alfred,2024,III,2,Ian Ashworth,Forward,"5'11""",Jr.,Engineering,"Hornell, NY",Hornell,NA,https://www.gosaxons.com/sports/mens-soccer/roster/ian-ashworth/13991
18,Alfred,2024,III,3,William Moore,Midfield/Defense,"5'11""",Sr.,Mechanical Engineering,"Stormville, NY",John Jay,NA,https://www.gosaxons.com/sports/mens-soccer/roster/william-moore/14009
18,Alfred,2024,III,4,Jesus De La Torre,Defense,"5'10""",So.,Mathematics,"Malaga, Spain",The Woodstock Academy,NA,https://www.gosaxons.com/sports/mens-soccer/roster/jesus-de-la-torre/13995
18,Alfred,2024,III,5,Jack  Jeffery,Defense,"5'11""",Sr.,Business Administration,"Manlius, NY",Fayetteville-Manlius,NA,https://www.gosaxons.com/sports/mens-soccer/roster/jack-jeffery/14000
18,Alfred,2024,III,6,Rodrigo Perez,Midfield,"5'8""",Jr.,Mathematics,"Pelencia, Spain",IES Victorio Macho,NA,https://www.gosaxons.com/sports/mens-soccer/roster/rodrigo-perez/14012
18,Alfred,2024,III,7,Christian Moon,Forward,"5'11""",Sr.,Athletic Training,"Syracuse, NY",East Syracuse Minoa,NA,https://www.gosaxons.com/sports/mens-soccer/roster/christian-moon/14008
18,Alfred,2024,III,8,Nick Flemmer,Midfield,"5'9""",Sr.,Engineering,"Corning, NY",Corning-Painted Post,NA,https://www.gosaxons.com/sports/mens-soccer/roster/nick-flemmer/13996
18,Alfred,2024,III,9,Alexander Teijeira,Forward,"5'10""",Sr.,Biomaterials Engineering,"North Collins, NY",North Collins,NA,https://www.gosaxons.com/sports/mens-soccer/roster/alexander-teijeira/14016
18,Alfred,2024,III,10,Connor Scriven,Midfield,"5'4""",Sr.,Business Administration,"Peoria, AZ",Liberty,NA,https://www.gosaxons.com/sports/mens-soccer/roster/connor-scriven/14013
